id,Place,Type,Latitude,Longitude
1,Escuela Tulcán Yugsiloma,SS,-0.9013029999999818,-78.59204800000002
2,Espacio abierto en zona residencial- Tanialo,SS,-0.9810559999999925,-78.617522
3,Espacio abierto en zona de bosque- Tiobamba,SS,-0.9704589999999862,-78.621544
4,Espacio abierto- Zona residencial y agrícola,SS,-0.962545999999982,-78.60032500000001
5,Espacio abierto en zona residencial,SS,-0.9519650000000008,-78.59597400000001
6,Zona residencial- Espacio libre limitado,SS,-0.9405159999999844,-78.602595
7,Espacio libre sobre camino de verano- San Martín,SS,-0.9221710000000031,-78.59665200000002
8,Espacio libre en zona agrícola y de bosque,SS,-0.936390999999984,-78.638856
9,Cancha deportiva y espacio libre,SS,-0.9160609999999908,-78.644054
10,Espacio libre en zona residencial y agrícola,SS,-0.8981789999999954,-78.646649
11,Explanada Loma de Crusilli,SS,-0.8773449999999942,-78.600987
12,Centro Educativo Manuel Gonzalo Reinoso,SS,-0.8642790000000088,-78.59692300000002
13,Coliseo Mayor Aláquez,SS,-0.8649370000000152,-78.593006
14,Sede Juntas de agua,SS,-0.8651239999999912,-78.59435999999998
15,Sede Cooperativa,SS,-0.8653229999999893,-78.595031
16,Coliseo Menor,SS,-0.8652289999999992,-78.59525300000001
17,Parque Central - Aláquez,SS,-0.8654089999999859,-78.59552
18,Iglesia - Unidad Educativa,SS,-0.8427820000000067,-78.560731
19,Loma de Crusilli,SS,-0.8773449999999942,-78.600987
20,Espacio abierto en zona agrícola- San Gabriel,SS,-1.0051309999999847,-78.58658700000001
21,Centro Educativo Eugenio Espejo,SS,-0.8245619999999725,-78.641442
22,Unidad Educativa Felix Valencia,SS,-0.8185050000000045,-78.594172
23,Iglesia - Cancha deportiva,SS,-0.8012230000000279,-78.586206
24,Iglesia - Centro educativo,SS,-0.8070969999999847,-78.588663
25,Centro educativo - Iglesia - Cancha deportiva,SS,-0.8515980000000191,-78.60737900000001
26,Parque Central Mulalo - Iglesia,SS,-0.7793449999999951,-78.574757
27,Unidad Educativa Juan de Dios Morales,SS,-0.778331000000006,-78.57557000000001
28,Iglesia,SS,-0.7482469999999938,-78.54461400000001
29,Unidad Educativa Juan de Dios Morales,SS,-0.778331000000006,-78.57557000000001
30,Centro Educativo Básica Coronel Germánico,SS,-0.710863999999988,-78.610496
31,Escuela Los Chasquis,SS,-0.710863999999988,-78.610496
32,Coliseo Tanicuhci,SS,-0.7789179999999988,-78.638136
33,Explanada,SS,-0.7971470000000177,-78.63318
34,Centro educativo - Cancha deportiva,SS,-0.7465500000000012,-78.624267
35,Unidad Educativa Ambato - Iglesia,SS,-0.7479810000000107,-78.613933
36,Centro Educativo Juan Mera Lasso - Iglesia,SS,-0.7573089999999737,-78.61754600000002
37,Unidad Educativa Ambato,SS,-0.7479810000000107,-78.613933
38,Escuela Juan Mera Lasso,SS,-0.7573089999999737,-78.61754600000002
39,Espacio abierto- Sector Salache,SS,-1.0052100000000173,-78.61912099999999
40,Espacio abierto- Scector Anchilivi,SS,-1.0514679999999887,-78.569162
41,Espacio abierto- Sector San Marcos,SS,-1.0514679999999887,-78.569162
42,Espacio abierto- Sector San Andrés de Pilaló,SS,-1.04656799999999,-78.620221
43,Espacio abierto en intersección de vías,SS,-1.0149010000000034,-78.61752299999999
44,Centro Educativo,SS,-1.0339799999999737,-78.56537099999998
45,Escuela Nestor Mogollón- Sector Pataín,SS,-1.091909999999991,-78.579707
46,Iglesia y canchas deportivas- Chantilli Grande,SS,-0.8567549999999906,-78.646136
47,Escuela Leonardo Murialdo,SS,-1.0605299999999687,-77.549297
48,Centro de recreación ecológico Misahuallí,SS,-1.0355439999999874,-77.66844000000002
49,Hotel Chistian Resort,SS,-1.0370879999999985,-77.79685200000002
50,Refugio Temporal-Colegio Angel Polibio Chaves,SS,-0.2877889999999925,-78.445786
51,Refugio Temporal-Centro Recreacional Los Cactus,SS,-0.2855010000000167,-78.445028
52,Refugio Temporal-Hogar Juvenil Domingo Savio,SS,-0.2984949999999846,-78.46817099999998
53,Refugio Temporal-Unidad Educativa Franz Schubert,SS,-0.26720600000000405,-78.466296
54,Refugio Temporal-Cancha en Barrio Santa Ines,SS,-0.19867499999999005,-78.419678
55,Punto de Encuentro-Cdla. Pillagua,SS,-0.19168999999999128,-78.414322
56,Punto de Encuentro-Parque Central Tumbaco,SS,-0.2121929999999815,-78.404221
57,Refugio Temporal-Estadio Alfonso Peñaherrera,SS,-0.21139400000001554,-78.40757900000001
58,Punto de Encuentro-Cdla. Santa Ines,SS,-0.21046599999997206,-78.40545300000001
59,Refugio Temporal-Comité Central Urb. Capelo,SS,-0.3090080000000022,-78.45580600000001
60,Refugio Temporal - Iglesia en barrio San Antonio.,SS,-0.4292900000000157,-78.43081200000002
61,Espacio abierto- Vía y zona agrícola,SS,-1.1246699999999992,-78.576405
62,Escuela Fiscal Mixta Jose Maria Larco,SS,-0.36692999999998793,-78.428203
63,Junta administradora de agua potable,SS,-0.36159999999998105,-78.43101499999999
64,Hacienda San Francisco,SS,-0.3599370000000084,-78.416891
65,Refugio Temporal, fundacion general ecuatoriana,SS,-0.3496910000000032,-78.434194
66,,A,-6.9401027,108.2318208
67,,A,20.044412,110.198286
68,,A,62.5898079,50.8599404
69,,A,-3.8246952,103.1048449
70,,A,50.097858,105.411797
71,,A,0.6877958,122.9775675
72,,A,11.8334463,-86.1662742
73,,A,4.9428987,-76.0285737
74,,A,50.5372538,23.5454126
75,,A,48.8493975,2.4751086
76,,A,-8.7149312,116.3426552
77,,A,48.7336014,7.0523637
78,,A,31.1356648,30.1327813
79,,A,-9.8524,124.5707
80,,A,49.8970603,22.509917
81,,A,-43.3937074,147.2679116
82,,A,55.1662846,58.7926322
83,,A,-20.8740173,-48.299098
84,,A,53.7322394,33.3332803
85,,A,41.5237953,-8.7261408
86,,A,31.533333,-4.466667
87,,A,55.6613674,37.4429397
88,,A,-7.9821907,-38.2893787
89,,A,11.8586314,-86.2412543
90,,A,-7.6535289,110.6749978
91,,A,37.9854094,23.7419512
92,,A,34.2565473,135.4765527
93,,A,13.470554,14.707735
94,,A,45.764339,4.768427
95,,A,49.6246813,19.1833654
96,,A,31.820591,117.227219
97,,A,29.866818,121.570383
98,,A,34.167484,112.297729
99,,A,8.7603327,-70.1158113
100,,A,-12.1392325,44.4311608
101,,A,32.31651,-95.2514685
102,,A,22.266978,113.502213
103,,A,50.9543498,14.4919392
104,,A,50.6140977,3.1244315
105,,A,-22.5408519,-44.1772604
106,,A,-6.3385652,106.9447146
107,,A,57.5334964,15.9897014
108,,A,-7.2862937,108.3267319
109,,A,40.6573682,44.0769342
110,,A,-3.0245897,115.9881867
